rh,rl,sh,sl
19.25,0.5,10,8
20.5,1.75,9,8.75
20.75,1.5,10,9
19,1.5,9,7.25
19.75,1.25,9.25,7.5
18.5,1.25,11,8.5
18.75,1.5,10.75,8.25
17.5,1.5,11,7
17.25,1,10.5,9
21.25,1.5,11,7.25
17.5,1.25,9.25,9
19.25,1.75,9.5,7.25
18.75,1.25,10.25,8.5
19,1.5,9.5,7
20.25,0.25,10,8.75
18,1,9,7.5
18.25,1.75,9.5,9
19.25,1.75,10,8.5
18.5,0.25,9.25,9
17.5,1.75,9.5,7.75
19,0.75,9.5,8.25
20,0.25,10,8
20.25,1.75,10,8.5
19.25,1.25,10.5,8.25
17.25,1.5,10.5,7
18,0.25,10.5,8.5
18.5,0.5,9.75,7
17.25,0.25,10.25,8.75
18.25,0.25,10.5,9
20,1.5,10,7.25
19.25,1,9.75,8
19.5,0.5,10.75,7
20,0.75,11,7.75